date,eff_tariff_rate,tariff_source,sp500,vix,event_short,impact_type,story_act,is_event
2025-04-02,7.230319492984171,tradewartracker_daily,5670.97,21.51,Liberation Day,tariff_up,I,True
2025-04-03,8.948553246019209,tradewartracker_daily,5396.52,30.02,,,,False
2025-04-04,8.948553246019209,tradewartracker_daily,5074.08,45.31,Powell walks back transitory,negotiation,I,True
2025-04-05,24.37411161416536,tradewartracker_daily,,,,,,False
2025-04-06,24.37411161416536,tradewartracker_daily,,,,,,False
2025-04-07,24.37411161416536,tradewartracker_daily,5062.25,46.98,,,,False
2025-04-08,30.221730878719196,tradewartracker_daily,4982.77,52.33,,,,False
2025-04-09,30.221730878719196,tradewartracker_daily,5456.9,33.62,90-day pause (ex-China),tariff_down,I,True
2025-04-10,30.221730878719196,tradewartracker_daily,5268.05,40.72,US-China 125% peak,tariff_up,I,True
2025-04-11,22.15256226634243,tradewartracker_daily,5363.36,37.56,,,,False
2025-04-12,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-13,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-14,22.15256226634243,tradewartracker_daily,5405.97,30.89,,,,False
2025-04-15,22.15256226634243,tradewartracker_daily,5396.63,30.12,,,,False
2025-04-16,22.15256226634243,tradewartracker_daily,5275.7,32.64,,,,False
2025-04-17,22.15256226634243,tradewartracker_daily,5282.7,29.65,,,,False
2025-04-18,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-19,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-20,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-21,22.15256226634243,tradewartracker_daily,5158.2,33.82,,,,False
2025-04-22,22.15256226634243,tradewartracker_daily,5287.76,30.57,,,,False
2025-04-23,22.15256226634243,tradewartracker_daily,5375.86,28.45,,,,False
2025-04-24,22.15256226634243,tradewartracker_daily,5484.77,26.47,,,,False
2025-04-25,22.15256226634243,tradewartracker_daily,5525.21,24.84,,,,False
2025-04-26,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-27,22.15256226634243,tradewartracker_daily,,,,,,False
2025-04-28,22.15256226634243,tradewartracker_daily,5528.75,25.15,,,,False
2025-04-29,22.15256226634243,tradewartracker_daily,5560.83,24.17,,,,False
2025-04-30,22.15256226634243,tradewartracker_daily,5569.06,24.7,,,,False
2025-05-01,22.15256226634243,tradewartracker_daily,5604.14,24.6,,,,False
2025-05-02,22.15256226634243,tradewartracker_daily,5686.67,22.68,,,,False
2025-05-03,22.15256226634243,tradewartracker_daily,,,,,,False
2025-05-04,22.15256226634243,tradewartracker_daily,,,,,,False
2025-05-05,22.15256226634243,tradewartracker_daily,5650.38,23.64,,,,False
2025-05-06,22.15256226634243,tradewartracker_daily,5606.91,24.76,,,,False
2025-05-07,22.15256226634243,tradewartracker_daily,5631.28,23.55,,,,False
2025-05-08,22.15256226634243,tradewartracker_daily,5663.94,22.48,,,,False
2025-05-09,22.15256226634243,tradewartracker_daily,5659.91,21.9,,,,False
2025-05-10,22.15256226634243,tradewartracker_daily,,,,,,False
2025-05-11,22.15256226634243,tradewartracker_daily,,,,,,False
2025-05-12,13.83118363795429,tradewartracker_daily,5844.19,18.39,,,,False
2025-05-13,13.83118363795429,tradewartracker_daily,5886.55,18.22,,,,False
2025-05-14,13.83118363795429,tradewartracker_daily,5892.58,18.62,Geneva talks — mutual reduction,negotiation,II,True
2025-05-15,13.83118363795429,tradewartracker_daily,5916.93,17.83,,,,False
2025-05-16,13.83118363795429,tradewartracker_daily,5958.38,17.24,,,,False
2025-05-17,13.83118363795429,tradewartracker_daily,,,,,,False
2025-05-18,13.83118363795429,tradewartracker_daily,,,,,,False
2025-05-19,13.83118363795429,tradewartracker_daily,5963.6,18.14,,,,False
2025-05-20,13.83118363795429,tradewartracker_daily,5940.46,18.09,,,,False
2025-05-21,13.83118363795429,tradewartracker_daily,5844.61,20.87,,,,False
2025-05-22,13.83118363795429,tradewartracker_daily,5842.01,20.28,,,,False
2025-05-23,13.83118363795429,tradewartracker_daily,5802.82,22.29,,,,False
2025-05-24,13.83118363795429,tradewartracker_daily,,,,,,False
2025-05-25,13.83118363795429,tradewartracker_daily,,,,,,False
2025-05-26,13.83118363795429,tradewartracker_daily,,20.57,,,,False
2025-05-27,13.83118363795429,tradewartracker_daily,5921.54,18.96,,,,False
2025-05-28,13.83118363795429,tradewartracker_daily,5888.55,19.31,,,,False
2025-05-29,13.83118363795429,tradewartracker_daily,5912.17,19.18,,,,False
2025-05-30,13.83118363795429,tradewartracker_daily,5911.69,18.57,,,,False
2025-05-31,13.83118363795429,tradewartracker_daily,,,,,,False
2025-06-01,13.83118363795429,tradewartracker_daily,,,TPC distributional data released,negotiation,II,True
2025-06-02,13.83118363795429,tradewartracker_daily,5935.94,18.36,,,,False
2025-06-03,14.637977175958971,tradewartracker_daily,5970.37,17.69,,,,False
2025-06-04,14.637977175958971,tradewartracker_daily,5970.81,17.61,,,,False
2025-06-05,14.637977175958971,tradewartracker_daily,5939.3,18.48,,,,False
2025-06-06,14.637977175958971,tradewartracker_daily,6000.36,16.77,,,,False
2025-06-07,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-08,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-09,14.637977175958971,tradewartracker_daily,6005.88,17.16,,,,False
2025-06-10,14.637977175958971,tradewartracker_daily,6038.81,16.95,,,,False
2025-06-11,14.637977175958971,tradewartracker_daily,6022.24,17.26,,,,False
2025-06-12,14.637977175958971,tradewartracker_daily,6045.26,18.02,,,,False
2025-06-13,14.637977175958971,tradewartracker_daily,5976.97,20.82,,,,False
2025-06-14,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-15,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-16,14.637977175958971,tradewartracker_daily,6033.11,19.11,,,,False
2025-06-17,14.637977175958971,tradewartracker_daily,5982.72,21.6,,,,False
2025-06-18,14.637977175958971,tradewartracker_daily,5980.87,20.14,,,,False
2025-06-19,14.637977175958971,tradewartracker_daily,,22.17,,,,False
2025-06-20,14.637977175958971,tradewartracker_daily,5967.84,20.62,,,,False
2025-06-21,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-22,14.637977175958971,tradewartracker_daily,,,,,,False
2025-06-23,14.637977175958971,tradewartracker_daily,6025.17,19.83,,,,False
2025-06-24,14.637977175958971,tradewartracker_daily,6092.18,17.48,,,,False
2025-06-25,14.637977175958971,tradewartracker_daily,6092.16,16.76,,,,False
2025-06-26,17.0,key_events_step,6141.02,16.59,,,,False
2025-06-27,17.0,key_events_step,6173.07,16.32,,,,False
2025-06-28,17.0,key_events_step,,,,,,False
2025-06-29,17.0,key_events_step,,,,,,False
2025-06-30,17.0,key_events_step,6204.95,16.73,,,,False
2025-07-01,17.0,key_events_step,6198.01,16.83,,,,False
2025-07-02,17.0,key_events_step,6227.42,16.64,,,,False
2025-07-03,17.0,key_events_step,6279.35,16.38,,,,False
2025-07-04,17.0,key_events_step,,17.48,,,,False
2025-07-05,17.0,key_events_step,,,,,,False
2025-07-06,17.0,key_events_step,,,,,,False
2025-07-07,17.0,key_events_step,6229.98,17.79,,,,False
2025-07-08,17.0,key_events_step,6225.52,16.81,,,,False
2025-07-09,20.0,key_events_step,6263.26,15.94,90-day pause expires,tariff_up,II,True
2025-07-10,20.0,key_events_step,6280.46,15.78,,,,False
2025-07-11,20.0,key_events_step,6259.75,16.4,,,,False
2025-07-12,20.0,key_events_step,,,,,,False
2025-07-13,20.0,key_events_step,,,,,,False
2025-07-14,20.0,key_events_step,6268.56,17.2,,,,False
2025-07-15,20.0,key_events_step,6243.76,17.38,,,,False
2025-07-16,20.0,key_events_step,6263.7,17.16,,,,False
2025-07-17,20.0,key_events_step,6297.36,16.52,,,,False
2025-07-18,20.0,key_events_step,6296.79,16.41,,,,False
2025-07-19,20.0,key_events_step,,,,,,False
2025-07-20,20.0,key_events_step,,,,,,False
2025-07-21,20.0,key_events_step,6305.6,16.65,,,,False
2025-07-22,20.0,key_events_step,6309.62,16.5,,,,False
2025-07-23,20.0,key_events_step,6358.91,15.37,,,,False
2025-07-24,20.0,key_events_step,6363.35,15.39,,,,False
2025-07-25,20.0,key_events_step,6388.64,14.93,,,,False
2025-07-26,20.0,key_events_step,,,,,,False
2025-07-27,20.0,key_events_step,,,,,,False
2025-07-28,20.0,key_events_step,6389.77,15.03,,,,False
2025-07-29,20.0,key_events_step,6370.86,15.98,,,,False
2025-07-30,20.0,key_events_step,6362.9,15.48,,,,False
2025-07-31,20.0,key_events_step,6339.39,16.72,,,,False
2025-08-01,20.0,key_events_step,6238.01,20.38,,,,False
2025-08-02,20.0,key_events_step,,,,,,False
2025-08-03,20.0,key_events_step,,,,,,False
2025-08-04,20.0,key_events_step,6329.94,17.52,,,,False
2025-08-05,20.0,key_events_step,6299.19,17.85,,,,False
2025-08-06,20.0,key_events_step,6345.06,16.77,,,,False
2025-08-07,20.0,key_events_step,6340.0,16.57,,,,False
2025-08-08,20.0,key_events_step,6389.45,15.15,,,,False
2025-08-09,20.0,key_events_step,,,,,,False
2025-08-10,20.0,key_events_step,,,,,,False
2025-08-11,20.0,key_events_step,6373.45,16.25,,,,False
2025-08-12,20.0,key_events_step,6445.76,14.73,,,,False
2025-08-13,20.0,key_events_step,6466.58,14.49,,,,False
2025-08-14,20.0,key_events_step,6468.54,14.83,,,,False
2025-08-15,20.0,key_events_step,6449.8,15.09,,,,False
2025-08-16,20.0,key_events_step,,,,,,False
2025-08-17,20.0,key_events_step,,,,,,False
2025-08-18,20.0,key_events_step,6449.15,14.99,,,,False
2025-08-19,20.0,key_events_step,6411.37,15.57,,,,False
2025-08-20,20.0,key_events_step,6395.78,15.69,,,,False
2025-08-21,20.0,key_events_step,6370.17,16.6,,,,False
2025-08-22,20.0,key_events_step,6466.91,14.22,Powell Jackson Hole,negotiation,II,True
2025-08-23,20.0,key_events_step,,,,,,False
2025-08-24,20.0,key_events_step,,,,,,False
2025-08-25,20.0,key_events_step,6439.32,14.79,Federal Circuit rules vs IEEPA,legal,II,True
2025-08-26,20.0,key_events_step,6465.94,14.62,,,,False
2025-08-27,20.0,key_events_step,6481.4,14.85,,,,False
2025-08-28,20.0,key_events_step,6501.86,14.43,,,,False
2025-08-29,20.0,key_events_step,6460.26,15.36,,,,False
2025-08-30,20.0,key_events_step,,,,,,False
2025-08-31,20.0,key_events_step,,,,,,False
2025-09-01,20.0,key_events_step,,16.12,,,,False
2025-09-02,20.0,key_events_step,6415.54,17.17,,,,False
2025-09-03,20.0,key_events_step,6448.26,16.35,,,,False
2025-09-04,20.0,key_events_step,6502.08,15.3,,,,False
2025-09-05,20.0,key_events_step,6481.5,15.18,,,,False
2025-09-06,20.0,key_events_step,,,,,,False
2025-09-07,20.0,key_events_step,,,,,,False
2025-09-08,20.0,key_events_step,6495.15,15.11,,,,False
2025-09-09,20.0,key_events_step,6512.61,15.04,,,,False
2025-09-10,20.0,key_events_step,6532.04,15.35,,,,False
2025-09-11,20.0,key_events_step,6587.47,14.71,,,,False
2025-09-12,20.0,key_events_step,6584.29,14.76,,,,False
2025-09-13,20.0,key_events_step,,,,,,False
2025-09-14,20.0,key_events_step,,,,,,False
2025-09-15,18.0,key_events_step,6615.28,15.69,Reshoring investment surge,negotiation,III,True
2025-09-16,18.0,key_events_step,6606.76,16.36,,,,False
2025-09-17,18.0,key_events_step,6600.35,15.72,,,,False
2025-09-18,18.0,key_events_step,6631.96,15.7,,,,False
2025-09-19,18.0,key_events_step,6664.36,15.45,,,,False
2025-09-20,18.0,key_events_step,,,,,,False
2025-09-21,18.0,key_events_step,,,,,,False
2025-09-22,18.0,key_events_step,6693.75,16.1,,,,False
2025-09-23,18.0,key_events_step,6656.92,16.64,,,,False
2025-09-24,18.0,key_events_step,6637.97,16.18,,,,False
2025-09-25,18.0,key_events_step,6604.72,16.74,,,,False
2025-09-26,18.0,key_events_step,6643.7,15.29,,,,False
2025-09-27,18.0,key_events_step,,,,,,False
2025-09-28,18.0,key_events_step,,,,,,False
2025-09-29,18.0,key_events_step,6661.21,16.12,,,,False
2025-09-30,18.0,key_events_step,6688.46,16.28,,,,False
2025-10-01,18.0,key_events_step,6711.2,16.29,,,,False
2025-10-02,18.0,key_events_step,6715.35,16.63,,,,False
2025-10-03,18.0,key_events_step,6715.79,16.65,,,,False
2025-10-04,18.0,key_events_step,,,,,,False
2025-10-05,18.0,key_events_step,,,,,,False
2025-10-06,18.0,key_events_step,6740.28,16.37,,,,False
2025-10-07,18.0,key_events_step,6714.59,17.24,,,,False
2025-10-08,18.0,key_events_step,6753.72,16.3,,,,False
2025-10-09,18.0,key_events_step,6735.11,16.43,,,,False
2025-10-10,18.0,key_events_step,6552.51,21.66,,,,False
2025-10-11,18.0,key_events_step,,,,,,False
2025-10-12,18.0,key_events_step,,,,,,False
2025-10-13,18.0,key_events_step,6654.72,19.03,,,,False
2025-10-14,18.0,key_events_step,6644.31,20.81,,,,False
2025-10-15,18.0,key_events_step,6671.06,20.64,,,,False
2025-10-16,18.0,key_events_step,6629.07,25.31,,,,False
2025-10-17,18.0,key_events_step,6664.01,20.78,,,,False
2025-10-18,18.0,key_events_step,,,,,,False
2025-10-19,18.0,key_events_step,,,,,,False
2025-10-20,18.0,key_events_step,6735.13,18.23,,,,False
2025-10-21,18.0,key_events_step,6735.35,17.87,,,,False
2025-10-22,18.0,key_events_step,6699.4,18.6,,,,False
2025-10-23,18.0,key_events_step,6738.44,17.3,,,,False
2025-10-24,18.0,key_events_step,6791.69,16.37,,,,False
2025-10-25,18.0,key_events_step,,,,,,False
2025-10-26,18.0,key_events_step,,,,,,False
2025-10-27,18.0,key_events_step,6875.16,15.79,,,,False
2025-10-28,18.0,key_events_step,6890.89,16.42,,,,False
2025-10-29,18.0,key_events_step,6890.59,16.92,,,,False
2025-10-30,15.0,key_events_step,6822.34,16.91,US-China Busan deal,tariff_down,III,True
2025-10-31,15.0,key_events_step,6840.2,17.44,,,,False
2025-11-01,15.0,key_events_step,,,,,,False
2025-11-02,15.0,key_events_step,,,,,,False
2025-11-03,15.0,key_events_step,6851.97,17.17,,,,False
2025-11-04,15.0,key_events_step,6771.55,19.0,,,,False
2025-11-05,15.0,key_events_step,6796.29,18.01,,,,False
2025-11-06,15.0,key_events_step,6720.32,19.5,,,,False
2025-11-07,15.0,key_events_step,6728.8,19.08,,,,False
2025-11-08,15.0,key_events_step,,,,,,False
2025-11-09,15.0,key_events_step,,,,,,False
2025-11-10,15.0,key_events_step,6832.43,17.6,,,,False
2025-11-11,15.0,key_events_step,6846.61,17.28,,,,False
2025-11-12,15.0,key_events_step,6850.92,17.51,,,,False
2025-11-13,15.0,key_events_step,6737.49,20.0,,,,False
2025-11-14,15.0,key_events_step,6734.11,19.83,,,,False
2025-11-15,15.0,key_events_step,,,Manufacturing jobs data,negotiation,III,True
2025-11-16,15.0,key_events_step,,,,,,False
2025-11-17,15.0,key_events_step,6672.41,22.38,,,,False
2025-11-18,15.0,key_events_step,6617.32,24.69,,,,False
2025-11-19,15.0,key_events_step,6642.16,23.66,,,,False
2025-11-20,15.0,key_events_step,6538.76,26.42,,,,False
2025-11-21,15.0,key_events_step,6602.99,23.43,,,,False
2025-11-22,15.0,key_events_step,,,,,,False
2025-11-23,15.0,key_events_step,,,,,,False
2025-11-24,15.0,key_events_step,6705.12,20.52,,,,False
2025-11-25,15.0,key_events_step,6765.88,18.56,,,,False
2025-11-26,15.0,key_events_step,6812.61,17.19,,,,False
2025-11-27,15.0,key_events_step,,17.21,,,,False
2025-11-28,15.0,key_events_step,6849.09,16.35,,,,False
2025-11-29,15.0,key_events_step,,,,,,False
2025-11-30,15.0,key_events_step,,,,,,False
2025-12-01,15.0,key_events_step,6812.63,17.24,,,,False
2025-12-02,15.0,key_events_step,6829.37,16.59,,,,False
2025-12-03,15.0,key_events_step,6849.72,16.08,,,,False
2025-12-04,15.0,key_events_step,6857.12,15.78,,,,False
2025-12-05,15.0,key_events_step,6870.4,15.41,,,,False
2025-12-06,15.0,key_events_step,,,,,,False
2025-12-07,15.0,key_events_step,,,,,,False
2025-12-08,15.0,key_events_step,6846.51,16.66,,,,False
2025-12-09,15.0,key_events_step,6840.51,16.93,,,,False
2025-12-10,14.0,key_events_step,6886.68,15.77,Powell: very unusual economy,negotiation,III,True
2025-12-11,14.0,key_events_step,6901.0,14.85,,,,False
2025-12-12,14.0,key_events_step,6827.41,15.74,,,,False
2025-12-13,14.0,key_events_step,,,,,,False
2025-12-14,14.0,key_events_step,,,,,,False
2025-12-15,14.0,key_events_step,6816.51,16.5,,,,False
2025-12-16,14.0,key_events_step,6800.26,16.48,,,,False
2025-12-17,14.0,key_events_step,6721.43,17.62,,,,False
2025-12-18,14.0,key_events_step,6774.76,16.87,,,,False
2025-12-19,14.0,key_events_step,6834.5,14.91,,,,False
2025-12-20,14.0,key_events_step,,,,,,False
2025-12-21,14.0,key_events_step,,,,,,False
2025-12-22,14.0,key_events_step,6878.49,14.08,,,,False
2025-12-23,14.0,key_events_step,6909.79,14.0,,,,False
2025-12-24,14.0,key_events_step,6932.05,13.47,,,,False
2025-12-25,14.0,key_events_step,,,,,,False
2025-12-26,14.0,key_events_step,6929.94,13.6,,,,False
2025-12-27,14.0,key_events_step,,,,,,False
2025-12-28,14.0,key_events_step,,,,,,False
2025-12-29,14.0,key_events_step,6905.74,14.2,,,,False
2025-12-30,14.0,key_events_step,6896.24,14.33,,,,False
2025-12-31,14.0,key_events_step,6845.5,14.95,2025 trade deficit widens,negotiation,III,True
2026-01-01,14.0,key_events_step,,,,,,False
2026-01-02,14.0,key_events_step,6858.47,14.51,,,,False
2026-01-03,14.0,key_events_step,,,,,,False
2026-01-04,14.0,key_events_step,,,,,,False
2026-01-05,14.0,key_events_step,6902.05,14.9,,,,False
2026-01-06,14.0,key_events_step,6944.82,14.75,,,,False
2026-01-07,14.0,key_events_step,6920.93,15.38,,,,False
2026-01-08,14.0,key_events_step,6921.46,15.45,,,,False
2026-01-09,14.0,key_events_step,6966.28,14.49,,,,False
2026-01-10,14.0,key_events_step,,,,,,False
2026-01-11,14.0,key_events_step,,,,,,False
2026-01-12,14.0,key_events_step,6977.27,15.12,,,,False
2026-01-13,14.0,key_events_step,6963.74,15.98,,,,False
2026-01-14,14.0,key_events_step,6926.6,16.75,,,,False
2026-01-15,14.0,key_events_step,6944.47,15.84,SCOTUS accepts IEEPA case,legal,IV,True
2026-01-16,14.0,key_events_step,6940.01,15.86,,,,False
2026-01-17,14.0,key_events_step,,,,,,False
2026-01-18,14.0,key_events_step,,,,,,False
2026-01-19,14.0,key_events_step,,18.84,,,,False
2026-01-20,14.0,key_events_step,6796.86,20.09,,,,False
2026-01-21,14.0,key_events_step,6875.62,16.9,,,,False
2026-01-22,14.0,key_events_step,6913.35,15.64,,,,False
2026-01-23,14.0,key_events_step,6915.61,16.09,,,,False
2026-01-24,14.0,key_events_step,,,,,,False
2026-01-25,14.0,key_events_step,,,,,,False
2026-01-26,14.0,key_events_step,6950.23,16.15,,,,False
2026-01-27,14.0,key_events_step,6978.6,16.35,,,,False
2026-01-28,14.0,key_events_step,6978.03,16.35,,,,False
2026-01-29,14.0,key_events_step,6969.01,16.88,,,,False
2026-01-30,14.0,key_events_step,6939.03,17.44,,,,False
2026-01-31,14.0,key_events_step,,,,,,False
2026-02-01,14.0,key_events_step,,,,,,False
2026-02-02,14.0,key_events_step,6976.44,16.34,,,,False
2026-02-03,14.0,key_events_step,6917.81,18.0,,,,False
2026-02-04,14.0,key_events_step,6882.72,18.64,,,,False
2026-02-05,14.0,key_events_step,6798.4,21.77,,,,False
2026-02-06,14.0,key_events_step,6932.3,17.76,,,,False
2026-02-07,14.0,key_events_step,,,,,,False
2026-02-08,14.0,key_events_step,,,,,,False
2026-02-09,14.0,key_events_step,6964.82,17.36,,,,False
2026-02-10,14.0,key_events_step,6941.81,17.79,,,,False
2026-02-11,14.0,key_events_step,6941.47,17.65,,,,False
2026-02-12,14.0,key_events_step,6832.76,20.82,,,,False
2026-02-13,14.0,key_events_step,6836.17,20.6,,,,False
2026-02-14,14.0,key_events_step,,,,,,False
2026-02-15,14.0,key_events_step,,,,,,False
2026-02-16,14.0,key_events_step,,21.2,,,,False
2026-02-17,14.0,key_events_step,6843.22,20.29,,,,False
2026-02-18,14.0,key_events_step,6881.31,19.62,,,,False
2026-02-19,14.0,key_events_step,6861.89,20.23,,,,False
2026-02-20,14.0,key_events_step,6909.51,19.09,SCOTUS strikes down IEEPA 6-3,legal,IV,True
2026-02-21,14.0,key_events_step,,,,,,False
2026-02-22,14.0,key_events_step,,,,,,False
2026-02-23,14.0,key_events_step,6837.75,21.01,,,,False
2026-02-24,13.0,key_events_step,6890.07,19.55,Section 122 takes effect,tariff_up,IV,True
2026-02-25,13.0,key_events_step,6946.13,17.93,,,,False
2026-02-26,13.0,key_events_step,6908.86,18.63,,,,False
2026-02-27,13.0,key_events_step,6878.88,19.86,,,,False
2026-02-28,13.0,key_events_step,,,,,,False
2026-03-01,13.0,key_events_step,,,,,,False
2026-03-02,13.0,key_events_step,6881.62,21.44,,,,False
2026-03-03,13.0,key_events_step,6816.63,23.57,,,,False
2026-03-04,13.0,key_events_step,6869.5,21.15,,,,False
2026-03-05,13.0,key_events_step,6830.71,23.75,,,,False
2026-03-06,13.0,key_events_step,6740.02,29.49,,,,False
2026-03-07,13.0,key_events_step,,,,,,False
2026-03-08,13.0,key_events_step,,,,,,False
2026-03-09,13.0,key_events_step,6795.99,25.5,,,,False
2026-03-10,13.0,key_events_step,6781.48,24.93,,,,False
2026-03-11,13.0,key_events_step,6775.8,24.23,S301 investigations launched,tariff_up,IV,True
2026-03-12,13.0,key_events_step,6672.62,27.29,,,,False
2026-03-13,13.0,key_events_step,6632.19,27.19,,,,False
2026-03-14,13.0,key_events_step,,,,,,False
2026-03-15,13.0,key_events_step,,,,,,False
2026-03-16,13.0,key_events_step,6699.38,23.51,,,,False
2026-03-17,13.0,key_events_step,6716.09,22.37,,,,False
2026-03-18,13.0,key_events_step,6624.7,25.09,,,,False
2026-03-19,13.0,key_events_step,6606.49,24.06,,,,False
2026-03-20,13.0,key_events_step,6506.48,26.78,,,,False
2026-03-21,13.0,key_events_step,,,,,,False
2026-03-22,13.0,key_events_step,,,,,,False
2026-03-23,13.0,key_events_step,6581.0,26.15,,,,False
2026-03-24,13.0,key_events_step,6556.37,26.95,,,,False
2026-03-25,13.0,key_events_step,6591.9,25.33,,,,False
2026-03-26,13.0,key_events_step,6477.16,27.44,,,,False
2026-03-27,13.0,key_events_step,6368.85,31.05,,,,False
2026-03-28,13.0,key_events_step,,,,,,False
2026-03-29,13.0,key_events_step,,,,,,False
2026-03-30,13.0,key_events_step,6343.72,30.61,,,,False
2026-03-31,13.0,key_events_step,6528.52,25.25,,,,False
2026-04-01,13.0,key_events_step,6575.32,24.54,,,,False
2026-04-02,13.0,key_events_step,6582.69,23.87,,,,False
2026-04-03,13.0,key_events_step,,,,,,False
2026-04-04,13.0,key_events_step,,,,,,False
2026-04-05,13.0,key_events_step,,,,,,False
2026-04-06,13.0,key_events_step,6611.83,24.17,,,,False
2026-04-07,13.0,key_events_step,6616.85,,,,,False
2026-04-08,13.0,key_events_step,,,Current date,threat,IV,True
2026-04-09,13.0,key_events_step,,,,,,False
2026-04-10,13.0,key_events_step,,,,,,False
2026-04-11,13.0,key_events_step,,,,,,False
2026-04-12,13.0,key_events_step,,,,,,False
2026-04-13,13.0,key_events_step,,,,,,False
2026-04-14,13.0,key_events_step,,,,,,False
2026-04-15,13.0,key_events_step,,,,,,False
2026-04-16,13.0,key_events_step,,,,,,False
2026-04-17,13.0,key_events_step,,,,,,False
2026-04-18,13.0,key_events_step,,,,,,False
2026-04-19,13.0,key_events_step,,,,,,False
2026-04-20,13.0,key_events_step,,,,,,False
2026-04-21,13.0,key_events_step,,,,,,False
2026-04-22,13.0,key_events_step,,,,,,False
2026-04-23,13.0,key_events_step,,,,,,False
2026-04-24,13.0,key_events_step,,,,,,False
2026-04-25,13.0,key_events_step,,,,,,False
2026-04-26,13.0,key_events_step,,,,,,False
2026-04-27,13.0,key_events_step,,,,,,False
2026-04-28,13.0,key_events_step,,,,,,False
2026-04-29,13.0,key_events_step,,,,,,False
2026-04-30,13.0,key_events_step,,,,,,False
2026-05-01,13.0,key_events_step,,,,,,False
2026-05-02,13.0,key_events_step,,,,,,False
2026-05-03,13.0,key_events_step,,,,,,False
2026-05-04,13.0,key_events_step,,,,,,False
2026-05-05,13.0,key_events_step,,,,,,False
2026-05-06,13.0,key_events_step,,,,,,False
2026-05-07,13.0,key_events_step,,,,,,False
2026-05-08,13.0,key_events_step,,,,,,False
2026-05-09,13.0,key_events_step,,,,,,False
2026-05-10,13.0,key_events_step,,,,,,False
2026-05-11,13.0,key_events_step,,,,,,False
2026-05-12,13.0,key_events_step,,,,,,False
2026-05-13,13.0,key_events_step,,,,,,False
2026-05-14,13.0,key_events_step,,,,,,False
2026-05-15,13.0,key_events_step,,,,,,False
2026-05-16,13.0,key_events_step,,,,,,False
2026-05-17,13.0,key_events_step,,,,,,False
2026-05-18,13.0,key_events_step,,,,,,False
2026-05-19,13.0,key_events_step,,,,,,False
2026-05-20,13.0,key_events_step,,,,,,False
2026-05-21,13.0,key_events_step,,,,,,False
2026-05-22,13.0,key_events_step,,,,,,False
2026-05-23,13.0,key_events_step,,,,,,False
2026-05-24,13.0,key_events_step,,,,,,False
2026-05-25,13.0,key_events_step,,,,,,False
2026-05-26,13.0,key_events_step,,,,,,False
2026-05-27,13.0,key_events_step,,,,,,False
2026-05-28,13.0,key_events_step,,,,,,False
2026-05-29,13.0,key_events_step,,,,,,False
2026-05-30,13.0,key_events_step,,,,,,False
2026-05-31,13.0,key_events_step,,,,,,False
2026-06-01,13.0,key_events_step,,,,,,False
2026-06-02,13.0,key_events_step,,,,,,False
2026-06-03,13.0,key_events_step,,,,,,False
2026-06-04,13.0,key_events_step,,,,,,False
2026-06-05,13.0,key_events_step,,,,,,False
2026-06-06,13.0,key_events_step,,,,,,False
2026-06-07,13.0,key_events_step,,,,,,False
2026-06-08,13.0,key_events_step,,,,,,False
2026-06-09,13.0,key_events_step,,,,,,False
2026-06-10,13.0,key_events_step,,,,,,False
2026-06-11,13.0,key_events_step,,,,,,False
2026-06-12,13.0,key_events_step,,,,,,False
2026-06-13,13.0,key_events_step,,,,,,False
2026-06-14,13.0,key_events_step,,,,,,False
2026-06-15,13.0,key_events_step,,,,,,False
2026-06-16,13.0,key_events_step,,,,,,False
2026-06-17,13.0,key_events_step,,,,,,False
2026-06-18,13.0,key_events_step,,,,,,False
2026-06-19,13.0,key_events_step,,,,,,False
2026-06-20,13.0,key_events_step,,,,,,False
2026-06-21,13.0,key_events_step,,,,,,False
2026-06-22,13.0,key_events_step,,,,,,False
2026-06-23,13.0,key_events_step,,,,,,False
2026-06-24,13.0,key_events_step,,,,,,False
2026-06-25,13.0,key_events_step,,,,,,False
2026-06-26,13.0,key_events_step,,,,,,False
2026-06-27,13.0,key_events_step,,,,,,False
2026-06-28,13.0,key_events_step,,,,,,False
2026-06-29,13.0,key_events_step,,,,,,False
2026-06-30,13.0,key_events_step,,,,,,False
2026-07-01,13.0,key_events_step,,,,,,False
2026-07-02,13.0,key_events_step,,,,,,False
2026-07-03,13.0,key_events_step,,,,,,False
2026-07-04,13.0,key_events_step,,,,,,False
2026-07-05,13.0,key_events_step,,,,,,False
2026-07-06,13.0,key_events_step,,,,,,False
2026-07-07,13.0,key_events_step,,,,,,False
2026-07-08,13.0,key_events_step,,,,,,False
2026-07-09,13.0,key_events_step,,,,,,False
2026-07-10,13.0,key_events_step,,,,,,False
2026-07-11,13.0,key_events_step,,,,,,False
